Province/State,Country/Region,Lat,Long,2/22/20,2/23/20,2/24/20,
Italy,Abruzzo,42.21144,13.23311,0,0,0,
Italy,Basilicata,40.64175,15.80794,0,0,0,
Italy,Calabria,38.88247,16.60086,0,0,0,
Italy,Campania,40.77939,14.39782,0,0,0,
Italy,Emilia-Romagna,44.49381,11.33875,0,0,0,
Italy,Friuli Venezia Giulia,45.64325,13.7903,0,0,0,
Italy,Lazio,41.89193,12.51133,0,0,0,
Italy,Liguria,44.4264,8.91519,0,0,0,
Italy,Lombardia,45.46427,9.18951,0,2,6,
Italy,Marche,43.5942,13.50337,0,0,0,
Italy,Molise,41.55947,14.66737,0,0,0,
Italy,Piemonte,45.07049,7.68682,0,0,0,
Italy,Puglia,41.11148,16.8554,0,0,0,
Italy,Sardegna,39.23054,9.11917,0,0,0,
Italy,Sicilia,38.13205,13.33561,0,0,0,
Italy,Toscana,43.4617,11.15150,0,0,0,
Italy,Trentino-Alto Adige,46.49067,11.33982,0,0,0,
Italy,Umbria,42.56184,12.63667,0,0,0,
Italy,Valle d'Aosta,45.4414,7.1914,0,0,0,
Italy,Veneto,45.2623,12.1955,0,1,1,
